::1 - - [11/Mar/2015:14:38:24 +0100] "GET / HTTP/1.1" 200 2158
::1 - - [11/Mar/2015:16:14:02 +0100] "POST /register.php HTTP/1.1" 200 6326
::1 - - [11/Mar/2015:16:14:13 +0100] "POST /register.php HTTP/1.1" 200 6266
::1 - - [11/Mar/2015:16:15:26 +0100] "GET /cart.php HTTP/1.1" 200 5207
::1 - - [11/Mar/2015:16:15:27 +0100] "GET /css/main.css HTTP/1.1" 304 -
::1 - - [11/Mar/2015:16:15:29 +0100] "POST /cart.php HTTP/1.1" 200 5309
::1 - - [11/Mar/2015:16:17:52 +0100] "GET /cart.php HTTP/1.1" 200 2399
::1 - - [11/Mar/2015:16:17:57 +0100] "GET /webshop.php? HTTP/1.1" 200 7051
::1 - - [11/Mar/2015:16:17:57 +0100] "GET /css/main.css HTTP/1.1" 304 -
::1 - - [11/Mar/2015:16:17:58 +0100] "POST /cart.php HTTP/1.1" 200 5523
::1 - - [11/Mar/2015:16:22:47 +0100] "GET /webshop.php HTTP/1.1" 200 6747
::1 - - [11/Mar/2015:16:22:47 +0100] "GET /css/main.css HTTP/1.1" 304 -
::1 - - [11/Mar/2015:16:22:53 +0100] "POST /cart.php HTTP/1.1" 200 5215
::1 - - [11/Mar/2015:16:22:57 +0100] "POST /cart.php HTTP/1.1" 200 5336
::1 - - [11/Mar/2015:16:23:08 +0100] "POST /cart.php HTTP/1.1" 200 5336
::1 - - [11/Mar/2015:16:23:38 +0100] "GET /cart.php HTTP/1.1" 200 5215
::1 - - [11/Mar/2015:16:23:45 +0100] "POST /cart.php HTTP/1.1" 200 5338
::1 - - [11/Mar/2015:16:26:52 +0100] "GET /index.php HTTP/1.1" 200 2166
::1 - - [11/Mar/2015:16:26:53 +0100] "GET /css/main.css HTTP/1.1" 304 -
::1 - - [11/Mar/2015:16:26:55 +0100] "GET /register.php HTTP/1.1" 200 6234
::1 - - [11/Mar/2015:16:27:12 +0100] "POST /register.php HTTP/1.1" 200 6335
::1 - - [11/Mar/2015:16:27:34 +0100] "POST /register.php HTTP/1.1" 200 6311
::1 - - [11/Mar/2015:16:27:49 +0100] "POST /register.php HTTP/1.1" 200 5831
::1 - - [11/Mar/2015:16:27:54 +0100] "GET /webshop.php HTTP/1.1" 200 6344
::1 - - [11/Mar/2015:16:27:55 +0100] "POST /cart.php HTTP/1.1" 200 5807
::1 - - [11/Mar/2015:16:27:57 +0100] "POST /cart.php HTTP/1.1" 200 6210
::1 - - [11/Mar/2015:16:28:01 +0100] "POST /cart.php HTTP/1.1" 200 6333
::1 - - [11/Mar/2015:16:29:21 +0100] "POST /cart.php HTTP/1.1" 200 2405
::1 - - [11/Mar/2015:16:29:37 +0100] "GET /webshop.php? HTTP/1.1" 200 6747
